Date,Temp_Mean,Temp_Max,Temp_Min,Rainfall_Sum
2023-12-10,24.5,31.6,18.2,0.0
2023-12-11,24.9,30.5,20.0,0.6
2023-12-12,24.6,31.2,20.0,1.0
2023-12-13,22.7,30.1,17.1,0.1
2023-12-14,23.8,30.6,18.8,0.0
2023-12-15,24.6,31.4,19.9,0.0
2023-12-16,20.9,28.5,14.7,0.0
2023-12-17,17.4,23.0,13.1,0.9
2023-12-18,20.3,28.0,13.4,0.0
2023-12-19,21.6,27.3,17.6,0.3
2023-12-20,17.1,20.1,14.9,2.1
2023-12-21,14.7,18.3,11.8,0.0
2023-12-22,13.3,19.1,9.1,0.5
2023-12-23,14.7,18.2,10.9,5.7
2023-12-24,16.7,23.6,11.3,0.1
2023-12-25,15.2,23.2,9.8,0.0
2023-12-26,16.7,23.6,8.9,0.0
2023-12-27,18.9,23.8,14.4,0.1
2023-12-28,19.7,23.8,17.5,20.1
2023-12-29,19.7,26.5,15.7,0.0
2023-12-30,19.8,25.6,15.9,2.3
2023-12-31,20.9,28.1,16.4,0.3
2024-01-01,18.6,25.3,14.3,0.0
2024-01-02,18.2,25.2,12.1,0.0
2024-01-03,17.8,24.0,12.7,0.0
2024-01-04,16.2,23.8,9.2,0.0
2024-01-05,16.8,24.8,11.1,0.0
2024-01-06,17.6,25.4,12.4,0.0
2024-01-07,17.3,25.4,12.2,0.0
2024-01-08,17.8,25.0,11.9,0.0
2024-01-09,19.9,27.2,16.0,2.1
2024-01-10,18.4,25.1,13.5,0.0
2024-01-11,16.2,23.4,9.8,0.0
2024-01-12,16.8,24.3,10.2,0.0
2024-01-13,17.7,25.0,11.7,0.0
2024-01-14,18.5,25.5,13.7,0.0
2024-01-15,18.2,26.1,12.6,0.1
2024-01-16,18.6,25.2,12.9,0.0
2024-01-17,19.6,27.3,13.3,0.0
2024-01-18,21.0,28.4,15.1,0.0
2024-01-19,22.9,30.1,17.0,0.0
2024-01-20,21.8,29.0,17.9,0.0
2024-01-21,19.5,27.0,15.4,7.9
2024-01-22,16.7,24.1,12.2,13.1
2024-01-23,10.6,12.9,8.8,6.2
2024-01-24,13.4,20.7,8.0,0.0
2024-01-25,14.5,20.7,9.1,0.0
2024-01-26,15.5,22.7,9.5,0.0
2024-01-27,16.4,23.6,11.2,0.0
2024-01-28,16.7,23.8,12.1,0.0
2024-01-29,17.7,26.4,11.8,0.0
2024-01-30,20.4,28.0,15.4,0.0
2024-01-31,21.3,29.7,15.9,0.0
2024-02-01,21.4,29.0,15.6,0.0
2024-02-02,21.6,29.6,16.8,0.0
2024-02-03,21.5,30.0,15.4,0.0
2024-02-04,22.1,28.6,17.6,2.3
2024-02-05,21.9,28.5,18.0,2.6
2024-02-06,20.4,28.0,15.1,0.0
2024-02-07,19.3,27.4,14.4,1.1
2024-02-08,17.2,24.4,13.4,19.4
2024-02-09,16.0,22.2,12.8,3.8
2024-02-10,16.5,23.1,12.6,0.0
2024-02-11,16.1,24.3,10.3,0.0
2024-02-12,15.5,23.0,8.4,0.0
2024-02-13,16.7,24.9,9.4,0.0
2024-02-14,18.9,28.4,10.2,0.0
2024-02-15,20.8,29.7,12.2,0.0
2024-02-16,19.5,26.2,14.8,0.0
2024-02-17,19.2,27.0,13.1,0.0
2024-02-18,21.8,29.4,13.8,0.0
2024-02-19,24.3,31.0,17.8,0.0
2024-02-20,25.8,31.1,21.8,0.0
2024-02-21,25.2,32.6,18.1,0.0
2024-02-22,24.2,30.7,19.2,0.0
2024-02-23,21.3,29.5,16.2,0.0
2024-02-24,20.3,27.6,14.6,0.0
2024-02-25,19.6,26.7,14.8,0.0
2024-02-26,18.6,26.0,12.8,0.0
2024-02-27,18.4,24.6,14.8,0.0
2024-02-28,19.6,27.7,13.4,0.0
2024-02-29,21.5,29.2,14.9,0.1
2024-03-01,17.1,21.4,13.5,1.0
2024-03-02,14.8,19.4,11.9,9.1
2024-03-03,18.2,25.9,12.6,0.0
2024-03-04,21.2,28.8,12.9,0.0
2024-03-05,26.1,31.1,21.9,0.0
2024-03-06,24.8,30.1,19.0,1.5
2024-03-07,19.1,24.5,15.8,12.5
2024-03-08,19.0,26.8,14.4,0.4
2024-03-09,17.3,26.0,11.4,1.1
2024-03-10,17.7,22.4,14.4,1.0
2024-03-11,20.1,25.9,15.9,4.1
2024-03-12,20.4,27.9,15.8,0.2
2024-03-13,20.7,25.5,16.3,0.1
2024-03-14,20.6,27.4,15.3,0.0
2024-03-15,21.6,29.0,15.4,0.0
2024-03-16,22.9,30.1,16.8,0.0
2024-03-17,24.2,31.6,18.1,0.0
2024-03-18,23.1,30.8,18.5,0.0
2024-03-19,20.8,26.9,15.9,0.0
2024-03-20,20.2,25.8,14.9,0.0
2024-03-21,20.7,24.9,16.1,0.2
2024-03-22,22.9,29.6,15.1,0.0
2024-03-23,26.0,31.2,20.0,0.6
2024-03-24,27.6,33.5,21.8,0.2
2024-03-25,27.4,33.0,23.6,0.0
2024-03-26,26.3,33.7,20.3,0.0
2024-03-27,24.9,33.2,18.9,0.0
2024-03-28,24.7,31.4,20.4,9.1
2024-03-29,26.5,32.0,22.2,0.0
2024-03-30,26.7,32.7,22.6,3.8
2024-03-31,27.3,32.8,22.0,0.8
2024-04-01,26.8,30.8,23.6,1.3
2024-04-02,27.5,34.3,21.6,0.0
2024-04-03,28.5,34.0,24.2,0.0
2024-04-04,27.2,33.5,20.5,0.0
2024-04-05,26.9,35.2,20.6,0.0
2024-04-06,27.1,33.0,21.7,0.4
2024-04-07,27.1,34.7,22.3,1.0
2024-04-08,27.8,34.8,23.1,0.7
2024-04-09,25.3,30.8,21.5,2.4
2024-04-10,25.0,30.7,19.8,12.2
2024-04-11,26.1,32.3,21.4,0.5
2024-04-12,27.0,32.8,22.1,0.2
2024-04-13,27.6,33.8,22.6,0.9
2024-04-14,28.2,34.0,23.0,0.1
2024-04-15,27.5,33.0,22.9,0.0
2024-04-16,27.1,32.8,22.1,0.0
2024-04-17,27.1,32.8,21.1,0.0
2024-04-18,27.8,34.0,23.1,4.0
2024-04-19,27.8,32.5,24.5,1.2
2024-04-20,27.4,33.0,22.4,0.0
2024-04-21,28.5,35.7,22.0,0.0
2024-04-22,28.9,34.3,24.6,0.0
2024-04-23,28.1,34.2,22.1,0.8
2024-04-24,25.5,29.4,23.1,30.6
2024-04-25,24.6,29.0,22.1,62.8
2024-04-26,24.2,25.6,22.9,36.7
2024-04-27,25.7,30.2,23.0,19.0
2024-04-28,27.0,31.2,24.0,2.1
2024-04-29,27.0,31.5,22.4,0.0
2024-04-30,27.0,33.0,23.0,1.5
2024-05-01,25.7,30.9,22.8,4.5
2024-05-02,25.8,31.4,21.6,0.6
2024-05-03,25.9,30.8,21.1,0.0
2024-05-04,26.7,31.2,22.3,0.4
2024-05-05,27.0,32.0,23.2,0.7
2024-05-06,27.2,32.0,23.3,0.4
2024-05-07,27.4,32.4,23.1,1.0
2024-05-08,27.0,31.0,23.0,0.7
2024-05-09,26.1,30.1,21.5,10.0
2024-05-10,25.8,30.5,21.5,0.1
2024-05-11,26.9,32.0,21.5,0.0
2024-05-12,28.0,33.5,23.1,3.7
2024-05-13,25.8,30.4,21.4,1.1
2024-05-14,24.8,29.8,20.0,15.9
2024-05-15,25.8,30.9,20.8,1.6
2024-05-16,25.7,30.8,21.1,0.6
2024-05-17,26.5,31.8,23.0,0.5
2024-05-18,25.7,30.9,22.1,0.5
2024-05-19,26.4,31.6,22.5,0.0
2024-05-20,25.8,30.1,22.8,15.6
2024-05-21,26.3,31.9,23.6,24.1
2024-05-22,26.9,30.9,23.9,13.9
2024-05-23,27.1,30.7,23.6,1.8
2024-05-24,26.6,30.5,23.7,2.0
2024-05-25,27.4,32.4,24.4,3.9
2024-05-26,25.8,28.7,24.5,23.9
2024-05-27,26.8,29.6,24.2,50.1
2024-05-28,25.7,28.6,24.1,37.0
2024-05-29,27.1,31.5,24.1,0.1
2024-05-30,27.7,32.6,24.8,19.6
2024-05-31,29.3,32.1,27.0,7.6
2024-06-01,29.6,33.7,25.2,1.3
2024-06-02,26.2,27.8,25.2,68.7
2024-06-03,25.7,29.9,22.2,5.4
2024-06-04,25.4,29.7,22.6,11.3
2024-06-05,26.4,30.4,23.0,1.5
2024-06-06,26.2,29.5,23.6,20.7
2024-06-07,26.9,31.6,23.6,7.2
2024-06-08,27.3,31.4,23.7,5.0
2024-06-09,27.5,31.0,24.4,15.3
2024-06-10,28.2,32.0,25.0,7.8
2024-06-11,27.3,30.7,24.7,25.4
2024-06-12,27.2,30.8,25.4,24.1
2024-06-13,28.0,31.6,25.0,16.1
2024-06-14,28.3,31.5,25.2,9.0
2024-06-15,29.2,32.8,26.5,1.5
2024-06-16,28.6,32.0,25.4,4.8
2024-06-17,28.3,32.2,26.4,12.3
2024-06-18,29.0,32.5,25.5,0.3
2024-06-19,29.1,32.5,26.0,0.0
2024-06-20,29.4,32.6,26.2,0.7
2024-06-21,29.9,33.2,27.2,0.3
2024-06-22,30.2,33.3,27.1,0.8
2024-06-23,29.6,32.7,27.2,2.4
2024-06-24,29.2,33.3,26.3,2.2
2024-06-25,28.7,33.0,25.9,1.9
2024-06-26,29.1,33.7,25.2,2.0
2024-06-27,29.3,33.8,25.1,3.4
2024-06-28,29.8,34.5,25.7,2.6
2024-06-29,28.5,31.7,26.5,11.7
2024-06-30,29.1,32.6,26.5,2.0
2024-07-01,29.8,33.2,26.9,1.0
2024-07-02,29.7,34.0,25.9,3.0
2024-07-03,29.6,35.0,24.6,0.8
2024-07-04,29.9,34.8,26.7,0.7
2024-07-05,29.4,34.1,26.1,2.5
2024-07-06,29.4,34.0,25.6,2.5
2024-07-07,28.7,34.2,25.1,3.9
2024-07-08,27.1,33.3,24.1,13.0
2024-07-09,28.5,33.9,23.4,1.9
2024-07-10,29.3,33.2,25.5,3.0
2024-07-11,29.2,33.6,26.4,3.1
2024-07-12,29.7,34.0,26.0,3.6
2024-07-13,29.6,34.4,26.1,3.3
2024-07-14,29.6,34.8,25.1,4.2
2024-07-15,30.4,36.3,25.9,0.0
2024-07-16,29.7,34.6,26.0,4.8
2024-07-17,29.6,35.2,25.7,7.8
2024-07-18,29.9,35.3,25.6,1.1
2024-07-19,29.8,35.3,25.6,0.7
2024-07-20,29.7,35.0,25.9,1.9
2024-07-21,28.5,35.0,24.8,10.7
2024-07-22,29.7,35.3,25.2,1.8
2024-07-23,29.4,34.6,26.6,9.8
2024-07-24,27.2,28.7,26.3,53.0
2024-07-25,27.4,28.2,27.0,274.8
2024-07-26,26.5,27.8,25.0,60.8
2024-07-27,28.2,30.5,25.8,3.9
2024-07-28,28.2,32.5,25.0,1.9
2024-07-29,27.2,31.6,25.2,16.8
2024-07-30,27.8,31.6,24.7,9.2
2024-07-31,27.9,31.5,25.7,5.4
2024-08-01,28.6,32.5,25.1,3.6
2024-08-02,29.1,32.7,25.7,0.3
2024-08-03,29.3,33.3,26.0,0.3
2024-08-04,29.2,32.7,26.0,2.5
2024-08-05,28.2,32.8,25.5,1.7
2024-08-06,27.8,32.2,25.1,6.7
2024-08-07,27.9,32.8,24.0,4.8
2024-08-08,27.8,31.4,25.8,13.8
2024-08-09,27.6,31.4,24.8,29.2
2024-08-10,26.7,30.3,24.0,29.4
2024-08-11,27.5,31.0,24.1,8.1
2024-08-12,28.4,32.0,25.5,6.3
2024-08-13,27.8,31.2,25.4,11.5
2024-08-14,26.9,30.3,25.3,14.8
2024-08-15,27.1,30.0,25.1,15.9
2024-08-16,26.8,31.0,24.7,24.6
2024-08-17,26.3,28.6,24.5,26.0
2024-08-18,26.9,30.8,24.9,50.6
2024-08-19,25.9,27.5,24.9,42.5
2024-08-20,26.8,32.1,23.9,26.0
2024-08-21,28.2,32.8,25.3,3.6
2024-08-22,28.4,33.2,23.2,0.0
2024-08-23,28.3,32.4,24.5,0.4
2024-08-24,28.0,32.0,24.4,3.2
2024-08-25,28.2,32.2,24.5,0.1
2024-08-26,28.1,31.9,24.4,0.6
2024-08-27,28.2,32.1,24.6,0.0
2024-08-28,28.7,32.4,25.5,0.1
2024-08-29,28.4,32.8,25.9,4.1
2024-08-30,28.2,32.5,25.6,2.0
2024-08-31,28.9,33.7,25.8,5.5
2024-09-01,28.2,32.9,24.9,3.0
2024-09-02,28.7,33.2,24.9,0.6
2024-09-03,29.4,33.5,25.8,0.9
2024-09-04,29.4,33.8,26.0,0.2
2024-09-05,28.5,33.0,26.5,5.3
2024-09-06,28.1,33.6,25.2,9.1
2024-09-07,26.4,30.0,24.0,25.0
2024-09-08,26.2,30.8,23.8,41.0
2024-09-09,26.3,30.0,23.7,8.7
2024-09-10,27.4,32.2,23.7,7.5
2024-09-11,27.9,32.2,24.9,2.3
2024-09-12,27.9,32.7,25.1,3.3
2024-09-13,27.7,31.9,25.2,2.2
2024-09-14,26.2,29.5,23.7,23.6
2024-09-15,27.3,31.1,23.6,0.7
2024-09-16,28.2,32.3,24.1,0.0
2024-09-17,29.3,33.7,25.9,1.0
2024-09-18,28.6,32.8,25.5,7.0
2024-09-19,28.0,32.0,25.0,4.2
2024-09-20,28.0,31.2,26.1,15.3
2024-09-21,26.6,30.2,25.1,26.3
2024-09-22,25.6,27.0,24.5,83.3
2024-09-23,26.3,30.8,23.9,36.2
2024-09-24,27.1,31.8,23.6,9.4
2024-09-25,27.8,31.6,24.8,0.0
2024-09-26,28.0,32.2,24.7,0.8
2024-09-27,27.0,31.0,24.1,4.2
2024-09-28,27.6,32.2,24.4,0.9
2024-09-29,27.9,32.2,25.1,2.0
2024-09-30,28.7,33.3,25.6,0.4
2024-10-01,26.9,29.8,25.5,33.5
2024-10-02,24.9,26.1,22.7,127.1
2024-10-03,23.3,24.5,22.1,210.0
2024-10-04,24.9,28.1,22.0,0.8
2024-10-05,26.1,31.0,22.0,1.6
2024-10-06,26.3,31.4,23.5,0.7
2024-10-07,26.9,30.8,23.9,0.0
2024-10-08,26.5,30.8,23.6,1.9
2024-10-09,25.5,29.8,22.6,1.8
2024-10-10,24.7,29.9,21.0,0.5
2024-10-11,24.3,30.4,19.1,0.0
2024-10-12,25.3,30.5,21.5,4.2
2024-10-13,25.7,30.2,22.0,3.1
2024-10-14,26.4,30.6,22.6,0.5
2024-10-15,26.4,31.0,23.0,3.5
2024-10-16,26.9,30.6,23.5,0.2
2024-10-17,27.0,30.9,24.0,0.3
2024-10-18,27.3,31.6,23.8,0.0
2024-10-19,26.9,31.7,22.9,0.0
2024-10-20,27.0,31.0,23.9,0.2
2024-10-21,26.9,31.9,22.5,0.3
2024-10-22,27.0,31.5,23.2,0.0
2024-10-23,24.5,29.5,21.2,0.0
2024-10-24,24.3,29.2,20.5,0.0
2024-10-25,26.6,32.0,22.0,0.0
2024-10-26,26.8,30.8,24.8,2.7
2024-10-27,26.0,29.4,24.2,13.7
2024-10-28,25.6,28.6,23.0,6.5
2024-10-29,24.6,30.2,21.2,0.0
2024-10-30,24.2,28.9,19.7,0.0
2024-10-31,24.9,26.4,23.4,67.3
2024-11-01,25.6,29.1,23.2,21.9
2024-11-02,25.4,29.8,21.9,0.0
2024-11-03,25.2,29.6,21.6,0.0
2024-11-04,25.5,29.2,23.0,0.4
2024-11-05,24.1,28.6,20.9,0.0
2024-11-06,22.0,27.0,18.7,0.0
2024-11-07,21.5,26.9,17.0,0.0
2024-11-08,22.8,28.0,19.2,0.0
2024-11-09,24.4,29.9,20.2,0.0
2024-11-10,24.8,30.0,21.5,0.0
2024-11-11,24.3,29.1,20.5,0.8
2024-11-12,23.5,25.2,22.2,7.4
2024-11-13,25.0,29.2,21.9,0.0
2024-11-14,25.0,28.8,22.6,0.0
2024-11-15,25.5,30.0,23.0,19.2
2024-11-16,25.3,29.6,23.1,58.8
2024-11-17,25.0,29.9,21.9,0.0
2024-11-18,21.4,24.2,19.4,3.1
2024-11-19,20.8,23.5,18.4,0.8
2024-11-20,22.1,27.8,17.8,1.2
2024-11-21,21.8,27.0,18.7,0.0
2024-11-22,21.5,27.4,17.9,0.1
2024-11-23,21.5,27.0,16.9,8.4
2024-11-24,22.2,27.0,18.5,0.1
2024-11-25,22.5,27.0,19.4,0.0
2024-11-26,21.5,26.2,16.4,0.0
2024-11-27,18.3,24.5,14.8,0.0
2024-11-28,17.9,23.4,13.9,0.0
2024-11-29,17.5,23.7,13.9,0.0
2024-11-30,17.7,25.0,11.4,0.0
2024-12-01,18.9,26.1,13.1,0.0
2024-12-02,20.1,26.9,14.4,0.0
2024-12-03,21.3,27.9,15.0,0.0
2024-12-04,21.8,28.7,16.8,0.0
2024-12-05,21.3,28.0,16.5,0.0
2024-12-06,21.5,29.0,16.0,0.0
2024-12-07,21.6,28.2,17.2,0.0
2024-12-08,19.7,26.3,15.8,0.0
2024-12-09,19.2,25.5,13.9,0.0
2024-12-10,20.3,27.0,14.7,0.0
2024-12-11,21.3,28.7,16.4,0.0
2024-12-12,20.2,26.0,16.0,0.0
2024-12-13,19.7,25.2,16.8,1.3
2024-12-14,16.5,22.0,13.1,0.0
2024-12-15,15.6,21.9,11.1,0.0
2024-12-16,15.5,18.4,12.8,0.0
2024-12-17,17.7,25.1,12.1,0.0
2024-12-18,17.5,23.4,13.9,0.0
2024-12-19,15.8,20.6,12.9,0.0
2024-12-20,17.4,24.0,11.9,0.0
2024-12-21,17.9,23.0,14.6,0.1
2024-12-22,15.9,20.8,13.1,0.1
2024-12-23,14.2,15.9,12.4,14.8
2024-12-24,15.5,17.1,14.4,10.6
2024-12-25,18.5,23.6,14.8,0.0
2024-12-26,19.9,25.2,17.3,0.0
2024-12-27,17.3,19.0,15.5,2.9
2024-12-28,15.8,20.9,11.0,0.0
2024-12-29,14.5,20.5,7.6,0.0
2024-12-30,18.2,24.0,14.1,0.0
2024-12-31,17.9,21.8,15.6,1.8
2025-01-01,16.7,19.5,14.8,2.5
2025-01-02,16.7,17.9,15.8,5.9
2025-01-03,16.0,19.0,12.2,0.2
2025-01-04,16.4,23.9,10.0,0.0
2025-01-05,18.2,25.1,14.8,0.0
2025-01-06,17.8,23.6,12.9,0.0
2025-01-07,16.8,22.9,9.9,0.0
2025-01-08,17.7,24.5,13.2,0.0
2025-01-09,17.0,23.7,13.1,0.0
2025-01-10,14.5,20.4,11.9,0.2
2025-01-11,14.7,21.6,10.4,0.9
2025-01-12,14.6,21.1,9.8,0.0
2025-01-13,15.1,23.6,6.1,0.0
2025-01-14,16.9,24.0,10.4,2.7
2025-01-15,15.1,16.8,11.4,2.7
2025-01-16,13.9,21.8,9.2,0.0
2025-01-17,14.3,21.4,8.6,0.0
2025-01-18,14.8,19.8,11.0,1.7
2025-01-19,17.0,22.0,13.7,0.6
2025-01-20,16.6,23.5,10.1,0.0
2025-01-21,16.9,23.4,11.0,0.0
2025-01-22,18.4,24.9,12.9,0.0
2025-01-23,19.5,26.3,14.8,0.7
2025-01-24,18.9,26.4,13.1,0.0
2025-01-25,18.8,26.5,14.1,0.8
2025-01-26,17.4,24.5,12.9,0.2
2025-01-27,13.3,15.6,9.9,0.0
2025-01-28,13.4,20.2,8.1,0.0
2025-01-29,15.7,21.9,10.9,0.0
2025-01-30,17.1,24.3,9.9,0.0
2025-01-31,17.5,22.5,14.1,13.4
2025-02-01,19.8,26.0,15.9,5.7
2025-02-02,18.9,26.1,14.9,1.6
2025-02-03,16.4,23.8,12.6,1.1
2025-02-04,14.1,19.5,10.9,0.8
2025-02-05,16.0,21.8,10.5,0.0
2025-02-06,17.8,25.0,11.8,0.0
2025-02-07,17.0,23.0,13.1,0.0
2025-02-08,14.2,20.5,10.3,0.0
2025-02-09,14.2,21.5,9.4,0.0
2025-02-10,15.6,23.6,8.5,0.0
2025-02-11,17.8,26.0,10.6,0.6
2025-02-12,17.4,18.8,16.2,37.2
2025-02-13,15.7,17.9,14.1,24.6
2025-02-14,16.4,21.5,12.9,5.6
2025-02-15,19.1,25.6,14.4,0.0
2025-02-16,18.9,25.6,14.8,0.0
2025-02-17,18.4,23.8,13.2,0.0
2025-02-18,17.2,23.9,13.1,0.0
2025-02-19,16.5,21.8,11.5,0.0
2025-02-20,17.4,23.5,13.4,0.0
2025-02-21,17.6,23.5,14.1,0.0
2025-02-22,17.1,23.2,12.3,0.0
2025-02-23,17.6,23.5,14.1,0.3
2025-02-24,15.7,21.9,12.0,1.3
2025-02-25,16.3,22.5,11.4,0.0
2025-02-26,17.2,23.1,12.4,0.0
2025-02-27,18.5,25.0,13.9,0.0
2025-02-28,20.5,27.4,14.4,0.0
2025-03-01,21.8,28.8,15.6,0.0
2025-03-02,23.8,30.8,17.0,0.0
2025-03-03,26.0,31.2,22.4,0.0
2025-03-04,24.0,29.5,20.3,27.7
2025-03-05,21.6,28.1,17.0,6.6
2025-03-06,17.2,21.5,14.4,1.4
2025-03-07,17.4,23.4,13.4,0.0
2025-03-08,17.8,25.1,13.4,0.0
2025-03-09,18.6,26.2,12.7,0.0
2025-03-10,19.6,27.0,14.2,0.0
2025-03-11,22.2,29.1,15.0,0.0
2025-03-12,24.7,31.5,18.2,0.0
2025-03-13,23.7,29.9,20.8,33.3
2025-03-14,23.6,28.0,20.0,1.3
2025-03-15,22.8,27.9,18.9,50.6
2025-03-16,16.7,20.3,13.5,0.0
2025-03-17,14.1,17.1,12.6,1.0
2025-03-18,13.9,16.0,11.9,7.6
2025-03-19,16.1,20.7,12.8,0.0
2025-03-20,16.8,23.1,11.1,0.0
2025-03-21,17.4,24.2,11.0,0.0
2025-03-22,18.3,25.3,11.9,0.0
2025-03-23,19.6,26.4,13.0,0.0
2025-03-24,21.0,27.5,13.9,0.0
2025-03-25,22.9,30.0,15.5,0.0
2025-03-26,25.0,31.0,19.8,0.0
2025-03-27,26.9,33.0,22.1,0.0
2025-03-28,25.6,33.0,19.1,0.0
2025-03-29,20.9,28.5,16.0,0.0
2025-03-30,19.2,26.4,15.0,1.0
2025-03-31,19.2,25.9,14.5,2.2
2025-04-01,18.2,24.1,14.5,4.1
2025-04-02,18.0,23.8,14.2,0.0
2025-04-03,21.1,26.1,15.2,1.1
2025-04-04,22.7,27.8,17.1,0.6
2025-04-05,22.8,28.2,19.1,0.1
2025-04-06,23.3,29.6,18.8,0.0
2025-04-07,24.9,30.7,20.2,0.0
2025-04-08,26.3,31.8,21.4,0.0
2025-04-09,25.7,31.0,20.0,0.0
2025-04-10,26.0,30.5,22.1,0.6
2025-04-11,26.5,32.5,20.6,1.4
2025-04-12,27.7,31.5,24.1,0.7
2025-04-13,21.0,24.7,18.5,12.0
2025-04-14,22.7,28.9,17.8,0.0
2025-04-15,23.6,32.1,16.0,0.0
2025-04-16,25.0,31.1,18.7,0.0
2025-04-17,26.5,33.7,18.8,0.0
2025-04-18,28.1,32.8,23.5,0.0
2025-04-19,28.2,32.5,24.2,0.0
2025-04-20,28.6,34.1,23.7,0.0
2025-04-21,28.6,34.5,23.6,0.0
2025-04-22,27.5,33.5,20.9,0.0
2025-04-23,27.8,33.0,22.4,0.5
2025-04-24,28.1,32.9,24.1,0.4
2025-04-25,26.8,32.4,22.3,1.6
2025-04-26,25.6,31.6,20.1,0.4
2025-04-27,27.3,34.0,20.9,0.0
2025-04-28,25.4,28.6,22.7,13.4
2025-04-29,26.1,30.6,21.1,0.0
2025-04-30,27.0,31.6,23.0,0.0
2025-05-01,27.3,33.5,21.5,0.0
2025-05-02,27.9,34.0,22.1,0.0
2025-05-03,29.2,34.6,23.4,0.1
2025-05-04,29.4,35.2,25.3,1.8
2025-05-05,29.5,35.2,25.0,0.1
2025-05-06,29.0,34.4,24.7,10.6
2025-05-07,27.5,31.9,24.0,2.3
2025-05-08,28.2,32.7,23.0,0.0
2025-05-09,28.6,35.4,24.4,34.0
2025-05-10,25.7,29.0,23.5,61.3
2025-05-11,22.2,24.5,19.7,75.4
2025-05-12,22.7,26.1,19.1,5.4
2025-05-13,25.6,30.5,21.0,0.3
2025-05-14,26.4,32.4,20.8,0.0
2025-05-15,27.3,32.6,21.6,0.6
2025-05-16,27.7,32.2,23.4,1.7
2025-05-17,28.3,33.8,23.9,2.9
2025-05-18,29.2,34.1,26.5,3.5
2025-05-19,29.5,34.0,25.3,0.9
2025-05-20,30.0,35.2,24.8,0.0
2025-05-21,30.8,35.5,26.5,0.0
2025-05-22,30.9,36.0,26.0,0.0
2025-05-23,30.6,34.6,26.4,0.2
2025-05-24,30.1,34.2,26.5,3.3
2025-05-25,27.4,32.7,23.9,6.9
2025-05-26,24.9,30.2,21.5,4.8
2025-05-27,27.0,33.0,20.8,1.6
2025-05-28,27.8,32.3,24.0,4.1
2025-05-29,24.9,28.2,22.9,31.5
2025-05-30,25.4,30.1,22.6,18.9
2025-05-31,26.9,32.0,22.5,0.2
2025-06-01,27.2,31.9,24.0,10.9
2025-06-02,27.2,29.9,25.4,29.9
2025-06-03,26.8,31.0,25.4,34.3
2025-06-04,25.9,29.5,24.7,52.6
2025-06-05,26.4,29.4,24.0,19.1
2025-06-06,26.9,30.5,24.0,3.4
2025-06-07,28.5,31.5,25.9,1.5
2025-06-08,28.8,32.2,25.5,2.2
2025-06-09,29.0,33.5,25.7,2.0
2025-06-10,29.4,33.8,25.8,2.2
2025-06-11,28.8,33.9,25.1,1.6
2025-06-12,27.6,33.8,25.1,36.1
2025-06-13,25.4,26.0,24.3,100.8
2025-06-14,28.3,33.0,23.9,17.2
2025-06-15,29.1,32.6,26.0,0.1
2025-06-16,27.5,31.0,24.7,19.6
2025-06-17,28.0,31.7,24.0,6.9
2025-06-18,27.4,32.4,25.2,14.0
2025-06-19,28.0,32.6,24.5,0.0
2025-06-20,28.2,32.3,24.5,0.1
2025-06-21,28.6,32.0,25.0,0.7
2025-06-22,28.7,32.8,25.0,0.5
2025-06-23,28.9,32.8,24.9,0.5
2025-06-24,29.3,33.6,25.5,0.6
2025-06-25,28.6,34.5,25.0,11.3
2025-06-26,28.3,34.1,24.8,1.0
2025-06-27,27.5,31.8,24.0,0.8
2025-06-28,28.1,33.1,23.0,0.0
2025-06-29,27.8,34.0,24.6,17.6
2025-06-30,28.4,32.5,24.2,1.2
2025-07-01,29.0,34.0,25.1,0.8
2025-07-02,28.9,33.2,25.7,4.0
2025-07-03,29.6,33.7,26.1,0.0
2025-07-04,27.6,33.8,24.7,18.0
2025-07-05,26.5,33.0,24.0,27.1
2025-07-06,25.3,27.4,23.6,49.7
2025-07-07,25.9,27.4,24.4,53.0
2025-07-08,26.3,30.9,23.4,23.7
2025-07-09,25.1,27.5,23.6,29.4
2025-07-10,24.7,27.0,23.2,70.5
2025-07-11,26.7,29.8,24.3,22.9
2025-07-12,28.9,32.1,26.1,0.8
2025-07-13,28.7,31.7,25.5,0.7
2025-07-14,28.5,31.4,25.1,1.8
2025-07-15,27.8,30.1,25.8,9.2
2025-07-16,28.4,31.8,26.0,5.2
2025-07-17,28.6,31.6,25.5,2.5
2025-07-18,28.4,32.6,25.4,4.6
2025-07-19,27.0,29.2,25.5,15.4
2025-07-20,26.3,29.7,24.4,20.9
2025-07-21,26.4,28.0,24.7,13.0
2025-07-22,27.2,31.0,24.0,0.4
2025-07-23,28.4,32.5,24.5,0.0
2025-07-24,28.6,32.8,25.6,0.7
2025-07-25,27.9,32.9,25.6,23.8
2025-07-26,27.7,31.0,25.5,22.6
2025-07-27,27.4,31.3,24.4,20.7
2025-07-28,26.0,28.6,24.5,69.0
2025-07-29,25.5,28.2,24.1,68.3
2025-07-30,25.1,27.8,23.8,83.8
2025-07-31,25.6,28.2,24.2,47.1
2025-08-01,25.7,28.2,24.0,38.1
2025-08-02,25.5,28.2,24.0,56.1
2025-08-03,25.0,26.8,24.1,40.9
2025-08-04,25.0,27.1,24.1,39.4
2025-08-05,27.3,30.4,24.1,0.6
2025-08-06,28.3,32.0,25.2,0.0
2025-08-07,27.9,32.0,24.0,0.0
